3621 20984
807 1235 0.08333333333333333
234 1506 0.5
234 1505 0.5
42 1496 0.05555555555555555
42 1498 0.1111111111111111
2655 2644 0.05555555555555555
151 952 0.05
897 2357 0.125
2740 50 0.05555555555555555
2157 2158 0.06666666666666667
687 688 0.16666666666666666
702 218 0.05
1172 553 0.07142857142857142
829 827 0.16666666666666666
116 503 0.07692307692307693
1459 139 0.05263157894736842
829 828 0.05555555555555555
2941 500 0.07692307692307693
495 493 0.5
587 572 0.024390243902439025
201 1694 0.125
703 591 0.022727272727272728
443 257 0.07142857142857142
655 263 0.14285714285714285
1549 1548 1.0
2142 505 0.02702702702702703
164 202 0.020833333333333332
1135 646 0.04
3576 316 0.041666666666666664
234 778 0.08333333333333333
2855 2854 1.0
3305 3302 0.25
0 505 0.02702702702702703
546 2947 0.5
360 38 0.016666666666666666
825 539 0.125
217 476 0.14285714285714285
2511 420 0.03571428571428571
1302 1303 0.2
93 1655 0.5
392 3580 1.0
878 2251 0.1111111111111111
652 2547 0.2
3309 155 0.1111111111111111
470 469 0.1111111111111111
542 2190 0.14285714285714285
1297 2710 0.3333333333333333
226 753 0.08333333333333333
226 752 0.047619047619047616
125 2606 0.1111111111111111
224 225 0.2
130 2589 0.2
1559 360 0.027777777777777776
526 1226 0.2
226 204 0.0196078431372549
1923 1922 0.5
226 973 0.09090909090909091
404 310 0.045454545454545456
276 316 0.041666666666666664
1341 1376 0.07142857142857142
276 314 0.047619047619047616
276 315 0.2
276 312 0.038461538461538464
276 313 0.07692307692307693
2349 2672 0.125
276 311 0.1111111111111111
2082 430 0.037037037037037035
1811 2529 0.14285714285714285
2082 435 0.05
375 395 0.5
1110 2675 0.25
1738 421 0.05
96 484 0.058823529411764705
346 154 0.02631578947368421
503 116 0.07692307692307693
503 115 0.09090909090909091
503 114 0.16666666666666666
58 971 1.0
1294 3567 0.2
3583 264 0.05555555555555555
745 2714 0.5
2693 2694 1.0
2758 131 0.05
326 327 0.125
948 2688 0.14285714285714285
1707 700 0.058823529411764705
1730 732 0.3333333333333333
484 706 0.25
326 894 0.25
1160 1161 0.2
1137 2102 0.14285714285714285
458 1927 0.05263157894736842
310 309 0.04
424 530 0.14285714285714285
2482 238 0.1111111111111111
2317 2200 0.09090909090909091
756 169 0.07142857142857142
127 482 0.08333333333333333
198 2899 0.16666666666666666
2268 346 0.023255813953488372
1336 77 0.020833333333333332
3511 1409 0.14285714285714285
996 652 0.02631578947368421
1052 436 0.027777777777777776
198 427 0.017241379310344827
737 427 0.017241379310344827
2288 637 0.1
119 504 0.045454545454545456
924 2373 0.1111111111111111
364 626 0.038461538461538464
1198 927 0.03571428571428571
121 226 0.022727272727272728
1125 2660 0.3333333333333333
2273 1210 0.06666666666666667
983 50 0.05555555555555555
3530 2972 0.5
45 1989 0.08333333333333333
36 2184 0.25
1359 1893 0.3333333333333333
2157 2156 0.16666666666666666
260 121 0.02857142857142857
330 314 0.047619047619047616
652 505 0.02702702702702703
101 1927 0.05263157894736842
567 202 0.020833333333333332
260 128 0.02564102564102564
567 204 0.0196078431372549
77 1246 0.2
129 776 0.2
2157 1541 0.14285714285714285
119 2704 0.3333333333333333
830 564 0.16666666666666666
1070 77 0.020833333333333332
1589 744 0.05555555555555555
2867 1976 0.16666666666666666
1458 2997 1.0
2431 3447 0.3333333333333333
2220 2221 0.3333333333333333
3490 371 0.05
2220 2223 0.3333333333333333
713 744 0.05555555555555555
571 1197 0.1111111111111111
298 299 0.1111111111111111
2645 371 0.05
2928 957 0.045454545454545456
201 2445 0.5
836 541 0.038461538461538464
2322 2098 0.125
298 297 0.5
2763 12 0.041666666666666664
2040 1357 0.125
3489 3488 0.25
2139 154 0.02631578947368421
609 2071 0.125
1327 430 0.037037037037037035
722 86 0.05
1535 1341 0.03333333333333333
951 580 0.038461538461538464
2736 2735 0.3333333333333333
951 582 0.1111111111111111
1845 620 0.05555555555555555
1988 1341 0.03333333333333333
2588 1640 0.25
2568 269 0.04
3348 3349 1.0
231 805 0.09090909090909091
716 1465 0.05263157894736842
1349 1913 0.16666666666666666
1831 1210 0.06666666666666667
492 260 0.019230769230769232
1989 701 0.02564102564102564
1672 454 0.06666666666666667
1672 456 0.08333333333333333
2813 2812 0.3333333333333333
2674 2527 0.16666666666666666
655 715 0.045454545454545456
1280 207 0.0196078431372549
125 1877 0.09090909090909091
568 3062 0.14285714285714285
170 1267 0.25
242 427 0.017241379310344827
2842 1681 0.14285714285714285
36 694 0.037037037037037035
36 167 0.05555555555555555
207 1861 0.16666666666666666
332 1111 0.3333333333333333
1740 3147 0.3333333333333333
2055 234 0.02564102564102564
506 505 0.02702702702702703
162 227 0.022222222222222223
680 1593 0.125
1133 1069 0.07142857142857142
3043 980 0.020833333333333332
125 139 0.05263157894736842
1345 1344 0.058823529411764705
3102 970 0.125
17 312 0.038461538461538464
902 1396 0.16666666666666666
529 3490 0.3333333333333333
1521 369 0.1111111111111111
456 130 0.011904761904761904
960 168 0.03125
952 99 0.01818181818181818
2475 498 0.2
45 645 0.0625
1666 1052 0.023809523809523808
140 3431 0.14285714285714285
624 137 0.09090909090909091
2834 491 0.2
312 276 0.012987012987012988
686 2418 0.5
563 375 0.043478260869565216
867 642 0.14285714285714285
818 1306 0.038461538461538464
1910 2378 0.3333333333333333
1347 756 0.07142857142857142
287 161 0.05263157894736842
864 181 0.03333333333333333
325 2070 0.2
1343 1342 0.3333333333333333
865 111 0.0625
85 345 0.08333333333333333
371 370 0.2
2302 260 0.019230769230769232
1617 719 0.05263157894736842
454 325 0.021739130434782608
140 234 0.02564102564102564
3333 3332 1.0
2652 787 0.03225806451612903
257 443 0.0625
928 744 0.05555555555555555
310 540 0.043478260869565216
2269 1988 0.09090909090909091
160 620 0.05555555555555555
483 481 0.047619047619047616
483 482 0.08333333333333333
2819 2120 0.1111111111111111
1202 1341 0.03333333333333333
1707 1710 0.25
2559 728 0.07142857142857142
1070 106 0.06666666666666667
1516 981 0.07692307692307693
316 818 0.03225806451612903
703 2431 0.14285714285714285
1306 117 0.045454545454545456
952 1420 0.25
346 1456 0.0625
37 425 0.023809523809523808
1344 1179 0.14285714285714285
1113 152 0.07692307692307693
346 716 0.04
161 1194 0.09090909090909091
878 2368 0.3333333333333333
2087 1490 0.16666666666666666
519 716 0.04
452 1893 0.3333333333333333
1366 330 0.09090909090909091
3090 980 0.020833333333333332
99 98 0.25
3399 3398 0.3333333333333333
1057 22 0.125
2735 27 0.1111111111111111
799 446 0.16666666666666666
800 2350 0.3333333333333333
44 201 0.02631578947368421
1049 1048 0.3333333333333333
3277 2008 0.2
2974 1427 0.16666666666666666
3525 347 0.07692307692307693
36 1005 0.14285714285714285
64 2301 0.5
608 198 0.010309278350515464
2675 912 0.1111111111111111
1704 1705 1.0
2863 411 0.07692307692307693
1122 1121 0.14285714285714285
1122 1120 0.125
36 1008 0.05
470 870 0.045454545454545456
2087 2610 0.5
3516 728 0.07142857142857142
241 1666 0.03225806451612903
980 978 0.1111111111111111
980 979 0.5
481 1657 0.5
619 3552 1.0
2003 675 0.04
963 3139 0.5
963 3138 0.5
1288 3035 0.2
533 334 0.07692307692307693
161 48 0.024390243902439025
1283 1286 0.3333333333333333
1086 234 0.02564102564102564
1283 1284 0.3333333333333333
1283 1285 0.3333333333333333
1049 2847 0.5
828 827 0.16666666666666666
902 899 0.0625
902 898 0.037037037037037035
828 2916 0.14285714285714285
470 678 1.0
1599 891 0.125
392 518 0.16666666666666666
1059 579 0.05263157894736842
2251 326 0.04
2748 1357 0.125
151 737 0.07142857142857142
2013 1875 0.1111111111111111
35 1465 0.05263157894736842
37 3210 0.3333333333333333
541 2210 1.0
1988 922 0.16666666666666666
1579 1580 0.3333333333333333
1456 974 0.16666666666666666
3085 1412 0.14285714285714285
1855 812 0.2
822 763 0.1
1661 1934 0.25
273 481 0.047619047619047616
2522 919 0.058823529411764705
574 1678 0.06666666666666667
332 553 0.07142857142857142
1661 1935 0.25
1110 276 0.012987012987012988
336 1059 0.058823529411764705
364 363 0.2
364 362 0.3333333333333333
364 361 0.043478260869565216
899 257 0.07142857142857142
1554 541 0.038461538461538464
3002 541 0.038461538461538464
652 1171 0.05263157894736842
762 1172 0.041666666666666664
408 676 0.045454545454545456
40 48 0.024390243902439025
484 42 0.029411764705882353
3050 896 0.08333333333333333
344 1783 0.16666666666666666
420 1288 0.1111111111111111
344 1785 0.16666666666666666
344 1784 0.16666666666666666
344 1787 0.16666666666666666
344 1786 0.16666666666666666
140 1257 0.07692307692307693
180 631 0.022727272727272728
1178 569 0.06666666666666667
198 1955 0.1
398 2102 0.14285714285714285
3465 133 0.03571428571428571
41 93 0.023255813953488372
207 99 0.01818181818181818
3489 435 0.05
308 1595 1.0
1943 2276 0.5
3586 3584 0.3333333333333333
2799 2798 1.0
3467 1534 0.08333333333333333
63 64 0.06666666666666667
63 65 0.5
1649 1650 1.0
177 804 0.3333333333333333
11 326 0.04
19 924 0.125
2784 865 0.018518518518518517
504 1231 0.0625
2618 2929 0.25
40 41 0.037037037037037035
2176 2175 0.5
2501 2500 0.25
170 125 0.02631578947368421
2536 2316 0.125
428 1162 0.030303030303030304
1913 969 0.08333333333333333
612 1501 0.08333333333333333
669 180 0.125
3225 2939 0.1
362 361 0.043478260869565216
362 363 0.2
318 226 0.022727272727272728
953 424 0.03125
317 3516 0.16666666666666666
2532 127 0.07692307692307693
1714 1715 0.25
2347 571 0.02857142857142857
1714 1713 0.2
1714 1712 0.25
1714 1711 0.08333333333333333
513 2394 0.3333333333333333
77 1496 0.05555555555555555
121 504 0.045454545454545456
121 505 0.02702702702702703
420 542 0.023255813953488372
10 996 0.06666666666666667
2203 2204 0.2
610 310 0.045454545454545456
1052 787 0.03225806451612903
225 371 0.05
3351 2282 0.1111111111111111
2992 2254 0.14285714285714285
1458 2883 0.25
1172 782 0.1
364 260 0.019230769230769232
1754 1366 0.1
643 259 0.14285714285714285
2411 2410 0.5
1089 2652 0.16666666666666666
3377 2756 0.09090909090909091
288 2000 0.2
984 1057 0.125
1654 394 0.043478260869565216
153 3419 0.5
3378 3377 0.3333333333333333
252 778 0.08333333333333333
750 1257 0.07692307692307693
408 42 0.029411764705882353
1121 601 0.3333333333333333
2981 2980 1.0
1873 92 0.2
1560 567 0.043478260869565216
194 188 0.125
2683 2684 0.5
2906 2907 0.5
3258 3260 0.3333333333333333
2884 762 0.023809523809523808
45 1382 0.041666666666666664
2691 87 0.1
231 631 0.022727272727272728
308 307 0.16666666666666666
175 450 1.0
1883 1880 0.2
1883 1881 0.2
243 1606 0.3333333333333333
1844 877 0.034482758620689655
1100 592 0.038461538461538464
402 17 0.047619047619047616
160 334 0.07692307692307693
1397 854 0.037037037037037035
957 1628 0.2
108 1158 0.3333333333333333
309 392 0.0625
130 571 0.02857142857142857
1996 1995 0.5
889 374 0.14285714285714285
2122 2366 1.0
436 1100 0.06666666666666667
1379 1782 1.0
39 38 0.016666666666666666
215 214 0.2
1499 631 0.022727272727272728
3244 1608 0.2
2204 2132 0.25
1349 2217 0.047619047619047616
618 510 0.022727272727272728
3463 3464 1.0
2802 1290 0.047619047619047616
212 1491 0.125
2644 1472 0.2
1005 124 0.03571428571428571
1632 1633 0.5
1711 1712 0.25
705 704 0.07692307692307693
1960 1961 1.0
599 852 0.25
3062 1142 0.125
175 3508 0.5
854 1679 0.125
154 1927 0.05263157894736842
3444 2271 0.125
136 1593 0.125
957 955 0.2
957 956 0.125
402 1451 0.125
762 1707 0.05263157894736842
425 11 0.1111111111111111
1520 1938 0.2
136 1594 0.09090909090909091
2375 405 0.047619047619047616
1508 2325 0.3333333333333333
793 1365 0.05263157894736842
780 6 0.1111111111111111
446 45 0.009174311926605505
0 549 0.025
1575 970 0.125
1890 1889 0.5
3456 2973 0.25
1627 1776 0.3333333333333333
2599 204 0.0196078431372549
980 1079 1.0
3327 3326 0.3333333333333333
1627 1777 0.125
45 818 0.03225806451612903
168 1883 0.09090909090909091
482 19 0.029411764705882353
3246 3245 0.5
2338 226 0.022727272727272728
3246 3247 0.5
148 171 0.2
130 3003 0.2
1759 1761 0.5
1759 1760 0.3333333333333333
1442 546 0.0625
3497 980 0.020833333333333332
711 712 1.0
165 646 0.04
1289 263 0.14285714285714285
906 470 0.03333333333333333
1077 1076 0.3333333333333333
1077 1078 0.3333333333333333
650 136 0.023255813953488372
612 2360 0.5
2011 48 0.024390243902439025
2442 130 0.011904761904761904
682 1521 0.3333333333333333
400 819 0.14285714285714285
1459 1280 0.05263157894736842
385 865 0.018518518518518517
497 312 0.038461538461538464
325 796 0.14285714285714285
336 2697 0.16666666666666666
545 249 0.029411764705882353
788 2544 0.5
96 48 0.024390243902439025
3156 2135 0.07692307692307693
2437 1194 0.09090909090909091
737 897 0.08333333333333333
940 1997 0.1111111111111111
1827 1514 0.1111111111111111
1907 1985 1.0
3078 447 0.25
2688 948 0.08333333333333333
1494 60 0.07692307692307693
546 1442 0.1111111111111111
546 1440 0.2
546 1441 0.2
2737 376 0.05555555555555555
3157 592 0.038461538461538464
1838 1458 0.125
276 107 0.038461538461538464
858 202 0.020833333333333332
302 2361 0.5
130 878 0.02040816326530612
982 317 0.023809523809523808
2195 408 0.038461538461538464
791 1367 0.5
148 1245 0.09090909090909091
807 162 0.043478260869565216
807 160 0.047619047619047616
2700 3526 0.5
424 2261 0.5
1099 749 0.2
292 2899 0.16666666666666666
934 940 0.08333333333333333
129 193 0.2
105 1052 0.023809523809523808
2679 2677 0.25
292 2326 0.25
152 1003 0.3333333333333333
850 1155 0.1111111111111111
1343 580 0.038461538461538464
219 1706 0.125
1547 652 0.02631578947368421
792 378 0.05263157894736842
1158 394 0.043478260869565216
587 2280 0.3333333333333333
246 980 0.020833333333333332
2189 364 0.04
176 175 0.023809523809523808
377 2401 0.5
176 177 0.08333333333333333
425 2255 0.5
1041 420 0.03571428571428571
1746 1349 0.05555555555555555
873 288 0.1
462 461 0.5
462 460 0.14285714285714285
1225 526 0.03571428571428571
1860 2170 0.5
562 1434 0.14285714285714285
3061 2550 0.14285714285714285
3586 2058 0.09090909090909091
2626 3329 0.3333333333333333
1256 1255 0.5
1256 1254 0.2
1125 2128 0.5
891 153 0.03571428571428571
3357 1070 0.03225806451612903
2102 600 0.029411764705882353
897 205 0.25
1154 160 0.047619047619047616
762 244 0.045454545454545456
762 245 0.05
1241 747 0.06666666666666667
1529 1531 0.16666666666666666
762 248 0.06666666666666667
571 391 0.125
175 1017 0.08333333333333333
2489 2488 0.3333333333333333
956 704 0.07692307692307693
2317 2318 0.14285714285714285
1376 592 0.038461538461538464
2823 2600 0.2
2405 2404 0.3333333333333333
1401 2217 0.047619047619047616
1292 3321 0.3333333333333333
2081 2082 0.2
2431 703 0.2
1014 936 0.07142857142857142
19 148 0.02
2203 157 0.03571428571428571
2203 156 0.25
901 902 0.03125
901 903 0.2
901 900 0.1111111111111111
645 551 0.14285714285714285
430 1052 0.023809523809523808
1955 102 0.08333333333333333
912 1306 0.038461538461538464
2875 754 0.25
1609 1608 0.2
644 542 0.023255813953488372
572 1327 0.05263157894736842
285 284 1.0
249 548 0.125
432 431 1.0
44 533 0.058823529411764705
3400 2842 0.14285714285714285
1309 3215 0.25
572 1328 0.25
1637 1636 0.3333333333333333
436 1052 0.023809523809523808
1306 631 0.022727272727272728
2644 108 0.05555555555555555
2850 36 0.02702702702702703
2303 2305 0.5
2191 198 0.010309278350515464
526 1740 0.16666666666666666
1838 2147 0.09090909090909091
237 3402 0.3333333333333333
417 487 0.06666666666666667
228 1671 0.09090909090909091
1087 25 0.05555555555555555
2795 2794 0.3333333333333333
3606 1694 0.125
965 964 1.0
3410 3409 0.5
1131 424 0.03125
3383 927 0.03571428571428571
3433 3432 0.14285714285714285
371 1603 1.0
762 204 0.0196078431372549
865 569 0.06666666666666667
162 807 0.03125
1008 1007 0.07142857142857142
1073 571 0.02857142857142857
57 162 0.043478260869565216
645 336 0.02127659574468085
1927 1742 0.04
3505 3504 0.3333333333333333
1337 252 0.08333333333333333
1544 3574 1.0
325 1562 0.14285714285714285
360 1151 0.1
484 476 0.14285714285714285
260 772 0.05
1716 192 0.037037037037037035
621 622 0.05555555555555555
621 623 0.2
621 620 0.05555555555555555
400 2430 0.25
856 854 0.037037037037037035
856 857 0.2
175 715 0.045454545454545456
2466 2467 0.2
1174 962 0.1
2337 39 0.05263157894736842
2466 2464 0.2
241 770 0.09090909090909091
2152 1700 0.1
950 2306 1.0
419 93 0.023255813953488372
1784 470 0.03333333333333333
3128 572 0.024390243902439025
100 102 0.08333333333333333
100 101 0.07692307692307693
728 124 0.03571428571428571
1154 807 0.03125
2349 1988 0.09090909090909091
1290 2236 0.16666666666666666
1290 2237 0.25
203 1161 0.2
2644 110 0.043478260869565216
1617 509 0.1
77 130 0.011904761904761904
866 3112 0.25
1470 1452 0.07692307692307693
967 35 0.034482758620689655
2119 203 0.02040816326530612
982 831 0.1111111111111111
2735 724 0.125
219 1852 0.5
219 1853 0.5
1180 1923 0.2
1180 1922 0.5
799 2092 1.0
3521 3522 1.0
1893 452 0.25
270 645 0.0625
2241 93 0.023255813953488372
336 896 0.08333333333333333
2241 91 0.1111111111111111
2113 600 0.029411764705882353
2840 687 0.125
335 398 0.05263157894736842
2819 3320 0.08333333333333333
3473 3471 0.25
1722 1723 1.0
3186 168 0.03125
316 289 0.05555555555555555
1075 358 0.25
183 980 0.020833333333333332
2926 3178 0.16666666666666666
2396 3514 0.25
2396 3515 0.25
734 2343 0.1
508 961 0.07142857142857142
3474 1096 0.16666666666666666
526 648 0.5
526 649 0.5
845 846 0.5
631 231 0.023809523809523808
508 963 0.07692307692307693
526 643 0.16666666666666666
2512 1927 0.05263157894736842
762 877 0.034482758620689655
3207 317 0.023809523809523808
386 385 0.125
870 2282 0.1111111111111111
386 387 0.5
137 3210 0.3333333333333333
423 1383 0.3333333333333333
1069 2119 0.3333333333333333
148 913 0.16666666666666666
346 506 0.03571428571428571
423 1384 0.14285714285714285
1444 241 0.043478260869565216
2106 39 0.05263157894736842
6 7 0.125
1444 242 0.06666666666666667
2888 2889 0.5
2385 2384 0.16666666666666666
353 709 0.08333333333333333
778 234 0.02564102564102564
2998 1507 0.2
1133 936 0.07142857142857142
6 8 0.027777777777777776
880 3142 0.3333333333333333
2512 3317 0.5
198 540 0.043478260869565216
38 1496 0.05555555555555555
74 119 0.06666666666666667
1294 1477 0.0625
2969 2968 0.5
859 202 0.020833333333333332
1594 1374 0.1111111111111111
325 771 0.02127659574468085
1162 744 0.05555555555555555
1835 1888 0.3333333333333333
1741 1302 0.05555555555555555
880 734 0.045454545454545456
1363 125 0.02631578947368421
3458 3459 0.5
2025 3125 1.0
240 234 0.02564102564102564
